episode,epoch,reward,confidence,value,policy_loss,value_loss,total_loss,grad_norm,time0,19,0,0.032,0.204,-0.866,0.045,-0.885,tensor(3.1385),0.20,19,0,0.032,0.204,-0.866,0.045,-0.885,tensor(3.1385),0.2
4157,20,0,0.047,0.447,0.052,0.001,0.012,tensor(0.0671),3052.2
4157,40,0,0.056,0.493,0.062,0.001,0.025,tensor(0.0657),3052.3
4157,60,0,0.104,0.477,-0.09,0.002,-0.116,tensor(0.1092),3052.4
4157,66,-1,0.163,0.464,-0.564,2.115,0.488,tensor(4.2475),3052.4
4158,19,0,0.047,0.43,-0.015,0.001,-0.055,tensor(0.0763),3052.4
4158,39,0,0.06,0.472,-0.05,0.0,-0.087,tensor(0.0447),3052.5
4158,59,0,0.124,0.483,-0.086,0.001,-0.112,tensor(0.1088),3052.6
4158,63,0,0.17,0.469,-0.068,0.22,0.039,tensor(1.1933),3052.6
4159,20,0,0.045,0.389,0.024,0.0,-0.016,tensor(0.0412),3052.6
4159,40,0,0.056,0.385,-0.02,0.0,-0.056,tensor(0.0218),3052.7
4159,60,0,0.092,0.433,0.01,0.0,-0.016,tensor(0.0284),3052.8
4159,66,1,0.146,0.453,0.207,0.289,0.346,tensor(1.5507),3052.8
4160,19,0,0.048,0.39,0.047,0.001,0.007,tensor(0.0793),3052.8
4160,39,0,0.058,0.435,-0.077,0.001,-0.114,tensor(0.0751),3052.9
4160,59,0,0.072,0.425,-0.131,0.002,-0.161,tensor(0.1406),3053.0
4160,71,1,0.131,0.429,0.895,0.299,1.029,tensor(1.7512),3053.0
4161,20,0,0.042,0.419,0.071,0.001,0.031,tensor(0.0826),3053.1
4161,40,0,0.06,0.461,-0.117,0.001,-0.153,tensor(0.1088),3053.2
4161,60,0,0.092,0.452,-0.117,0.002,-0.143,tensor(0.1216),3053.2
4161,66,-1,0.152,0.416,-0.832,1.978,0.152,tensor(4.4204),3053.2
4162,19,0,0.043,0.415,0.153,0.002,0.114,tensor(0.1368),3053.3
4162,39,0,0.056,0.454,-0.229,0.006,-0.263,tensor(0.2292),3053.4
4162,59,0,0.082,0.426,0.027,0.0,-0.002,tensor(0.0356),3053.5
4162,67,1,0.149,0.433,0.492,0.306,0.637,tensor(1.8783),3053.5
4163,20,0,0.041,0.346,0.146,0.002,0.105,tensor(0.1199),3053.5
4163,40,0,0.061,0.371,0.016,0.0,-0.02,tensor(0.0545),3053.6
4163,60,0,0.105,0.395,0.058,0.0,0.033,tensor(0.0689),3053.7
4163,64,1,0.153,0.41,0.063,0.343,0.232,tensor(1.3844),3053.7
4164,19,0,0.045,0.397,-0.198,0.003,-0.237,tensor(0.1563),3053.7
4164,39,0,0.057,0.421,-0.13,0.002,-0.167,tensor(0.1260),3053.8
4164,59,0,0.076,0.403,-0.154,0.003,-0.184,tensor(0.1628),3053.9
4164,69,1,0.146,0.433,0.87,0.3,1.009,tensor(1.9476),3053.9
4165,20,0,0.058,0.369,0.207,0.003,0.168,tensor(0.1708),3054.0
4165,40,0,0.066,0.409,-0.045,0.0,-0.082,tensor(0.0463),3054.0
4165,60,0,0.082,0.459,-0.003,0.0,-0.032,tensor(0.0351),3054.1
4165,66,1,0.13,0.489,0.444,0.251,0.561,tensor(1.7547),3054.1
4166,19,0,0.05,0.41,-0.044,0.001,-0.083,tensor(0.0814),3054.2
4166,39,0,0.06,0.441,-0.001,0.0,-0.038,tensor(0.0268),3054.2
4166,59,0,0.073,0.456,-0.065,0.001,-0.094,tensor(0.0878),3054.3
4166,69,1,0.144,0.457,0.54,0.274,0.666,tensor(1.6988),3054.3
4167,20,0,0.044,0.394,0.003,0.0,-0.038,tensor(0.0418),3054.4
4167,40,0,0.054,0.416,-0.045,0.001,-0.081,tensor(0.0594),3054.4
4167,60,0,0.107,0.432,0.007,0.0,-0.018,tensor(0.0292),3054.5
4167,64,-1,0.161,0.449,-0.0,2.086,1.043,tensor(3.1107),3054.5
4168,19,0,0.049,0.411,0.031,0.001,-0.009,tensor(0.0667),3054.6
4168,39,0,0.053,0.45,0.111,0.001,0.075,tensor(0.0980),3054.7
4168,59,0,0.077,0.5,-0.181,0.005,-0.207,tensor(0.2205),3054.7
4168,65,1,0.133,0.468,0.218,0.273,0.348,tensor(1.5233),3054.7
4169,20,0,0.038,0.415,0.137,0.002,0.097,tensor(0.1267),3054.8
4169,40,0,0.05,0.474,-0.161,0.002,-0.197,tensor(0.1464),3054.9
4169,60,0,0.076,0.439,-0.127,0.002,-0.155,tensor(0.1394),3054.9
4169,66,1,0.132,0.433,0.384,0.31,0.532,tensor(1.7564),3054.9
4170,19,0,0.038,0.414,-0.038,0.001,-0.079,tensor(0.0643),3055.0
4170,39,0,0.052,0.47,-0.255,0.005,-0.289,tensor(0.2250),3055.1
4170,59,0,0.093,0.45,-0.115,0.002,-0.14,tensor(0.1415),3055.1
4170,65,1,0.154,0.424,0.376,0.32,0.531,tensor(1.8445),3055.2
4171,20,0,0.046,0.393,0.045,0.001,0.005,tensor(0.0905),3055.2
4171,40,0,0.057,0.403,-0.022,0.0,-0.059,tensor(0.0330),3055.3
4171,60,0,0.103,0.456,0.055,0.001,0.029,tensor(0.0788),3055.3
4171,68,1,0.161,0.5,0.497,0.236,0.606,tensor(1.6972),3055.4
4172,19,0,0.05,0.416,-0.025,0.001,-0.065,tensor(0.0846),3055.4
4172,39,0,0.057,0.447,-0.169,0.002,-0.205,tensor(0.1464),3055.5
4172,59,0,0.107,0.456,0.017,0.001,-0.008,tensor(0.0544),3055.5
4172,61,1,0.135,0.498,0.0,0.252,0.126,tensor(1.1383),3055.6
4173,20,0,0.046,0.402,0.116,0.001,0.076,tensor(0.1098),3055.6
4173,40,0,0.06,0.49,0.033,0.0,-0.002,tensor(0.0488),3055.7
4173,60,0,0.086,0.509,-0.22,0.008,-0.245,tensor(0.2638),3055.7
4173,72,1,0.161,0.462,0.554,0.264,0.674,tensor(1.6460),3055.8
4174,19,0,0.061,0.456,0.054,0.001,0.014,tensor(0.0663),3055.8
4174,39,0,0.067,0.524,-0.219,0.003,-0.254,tensor(0.1832),3055.9
4174,59,0,0.093,0.547,-0.029,0.0,-0.057,tensor(0.0443),3055.9
4174,65,0,0.156,0.539,-0.156,0.29,-0.015,tensor(1.5420),3056.0
4175,20,0,0.048,0.432,0.053,0.001,0.014,tensor(0.0755),3056.0
4175,40,0,0.059,0.415,-0.158,0.003,-0.192,tensor(0.1564),3056.1
4175,60,0,0.101,0.43,0.001,0.0,-0.026,tensor(0.0260),3056.2
4175,66,1,0.155,0.437,0.659,0.306,0.805,tensor(1.9748),3056.2
4176,19,0,0.044,0.504,-0.02,0.001,-0.06,tensor(0.0651),3056.2
4176,39,0,0.052,0.537,-0.192,0.003,-0.228,tensor(0.1876),3056.3
4176,59,0,0.082,0.535,-0.098,0.001,-0.128,tensor(0.1173),3056.4
4176,67,1,0.143,0.536,0.462,0.202,0.552,tensor(1.7213),3056.4
4177,20,0,0.046,0.524,0.145,0.003,0.105,tensor(0.1413),3056.5
4177,40,0,0.055,0.543,-0.141,0.003,-0.176,tensor(0.1614),3056.5
4177,60,0,0.077,0.543,-0.0,0.0,-0.029,tensor(0.0157),3056.6
4177,66,1,0.135,0.551,0.351,0.193,0.441,tensor(1.5701),3056.6
4178,19,0,0.042,0.495,-0.23,0.004,-0.269,tensor(0.1866),3056.7
4178,39,0,0.057,0.505,-0.127,0.002,-0.163,tensor(0.1296),3056.7
4178,59,0,0.078,0.524,-0.171,0.003,-0.198,tensor(0.1791),3056.8
4178,67,1,0.142,0.494,0.384,0.241,0.496,tensor(1.5246),3056.8
4179,20,0,0.045,0.417,0.119,0.002,0.08,tensor(0.1228),3056.9
4179,40,0,0.063,0.436,0.102,0.001,0.067,tensor(0.1039),3056.9
4179,60,-1,0.147,0.494,-2.401,2.106,-1.368,tensor(4.3217),3057.1
4180,19,0,0.037,0.491,0.14,0.005,0.101,tensor(0.1883),3057.1
4180,39,0,0.048,0.585,-0.414,0.014,-0.444,tensor(0.3832),3057.2
4180,59,0,0.071,0.496,-0.196,0.004,-0.224,tensor(0.1926),3057.3
4180,67,1,0.134,0.492,0.463,0.243,0.575,tensor(1.5695),3057.3
4181,20,0,0.041,0.456,0.163,0.003,0.123,tensor(0.1492),3057.4
4181,40,0,0.058,0.507,-0.089,0.001,-0.125,tensor(0.0836),3057.4
4181,60,0,0.081,0.508,0.005,0.0,-0.025,tensor(0.0426),3057.5
4181,68,-1,0.133,0.526,-1.36,2.285,-0.229,tensor(4.8010),3057.5
4182,19,0,0.043,0.475,-0.073,0.001,-0.114,tensor(0.0792),3057.6
4182,39,0,0.056,0.513,-0.038,0.0,-0.075,tensor(0.0451),3057.6
4182,59,0,0.075,0.514,0.029,0.0,-0.002,tensor(0.0460),3057.7
4182,69,1,0.134,0.535,0.668,0.199,0.754,tensor(1.5122),3057.7
4183,20,0,0.048,0.472,0.091,0.001,0.052,tensor(0.0903),3057.8
4183,40,0,0.068,0.512,-0.152,0.002,-0.187,tensor(0.1337),3057.8
4183,60,0,0.089,0.541,-0.144,0.003,-0.171,tensor(0.1770),3057.9
4183,66,1,0.148,0.525,0.206,0.216,0.309,tensor(1.3898),3057.9
4184,19,0,0.045,0.496,-0.036,0.0,-0.077,tensor(0.0468),3058.0
4184,39,0,0.058,0.483,-0.085,0.001,-0.121,tensor(0.0766),3058.1
4184,59,0,0.095,0.468,-0.124,0.002,-0.15,tensor(0.1437),3058.1
4184,65,1,0.15,0.491,0.203,0.249,0.321,tensor(1.4072),3058.1
4185,20,0,0.043,0.463,0.012,0.0,-0.028,tensor(0.0431),3058.2
4185,40,0,0.062,0.494,-0.148,0.002,-0.183,tensor(0.1260),3058.3
4185,60,0,0.15,0.479,-0.032,0.0,-0.053,tensor(0.0362),3058.3
4185,62,-1,0.176,0.492,-0.0,2.226,1.113,tensor(3.3424),3058.3
4186,19,0,0.04,0.47,-0.064,0.001,-0.105,tensor(0.0712),3058.4
4186,39,0,0.052,0.472,-0.18,0.003,-0.215,tensor(0.1655),3058.4
4186,59,0,0.088,0.455,-0.099,0.002,-0.125,tensor(0.1302),3058.5
4186,63,0,0.131,0.464,-0.119,0.215,-0.016,tensor(1.4139),3058.5
4187,20,0,0.05,0.422,-0.012,0.001,-0.053,tensor(0.0569),3058.6
4187,40,0,0.056,0.417,-0.041,0.0,-0.078,tensor(0.0549),3058.6
4187,60,0,0.082,0.418,-0.058,0.001,-0.086,tensor(0.0876),3058.7
4187,68,1,0.133,0.431,0.596,0.307,0.738,tensor(1.8088),3058.7
4188,19,0,0.048,0.444,0.066,0.002,0.026,tensor(0.1183),3058.8
4188,39,0,0.056,0.517,-0.167,0.003,-0.202,tensor(0.1622),3058.8
4188,59,0,0.083,0.493,-0.06,0.001,-0.087,tensor(0.0765),3058.9
4188,63,1,0.13,0.496,0.087,0.249,0.208,tensor(1.3385),3058.9
4189,20,0,0.034,0.41,0.097,0.001,0.057,tensor(0.0886),3059.0
4189,40,0,0.044,0.445,0.109,0.001,0.072,tensor(0.0936),3059.0
4189,60,0,0.067,0.454,-0.011,0.001,-0.042,tensor(0.0521),3059.1
4189,74,1,0.118,0.466,0.723,0.255,0.833,tensor(1.5726),3059.2
4190,19,0,0.052,0.431,0.092,0.001,0.052,tensor(0.0949),3059.2
4190,39,0,0.061,0.507,-0.024,0.0,-0.061,tensor(0.0305),3059.3
4190,59,0,0.081,0.512,-0.046,0.0,-0.076,tensor(0.0584),3059.3
4190,67,1,0.141,0.538,0.44,0.2,0.53,tensor(1.5067),3059.4
4191,20,0,0.043,0.433,-0.0,0.0,-0.041,tensor(0.0298),3059.4
4191,40,0,0.052,0.405,0.135,0.002,0.098,tensor(0.1165),3059.5
4191,60,0,0.082,0.394,-0.135,0.003,-0.161,tensor(0.1426),3059.5
4191,64,0,0.138,0.375,-0.0,0.141,0.07,tensor(0.7059),3059.5
4192,19,0,0.047,0.421,-0.096,0.001,-0.136,tensor(0.1124),3059.6
4192,39,0,0.057,0.443,-0.02,0.0,-0.057,tensor(0.0275),3059.7
4192,59,0,0.077,0.508,-0.229,0.005,-0.256,tensor(0.2263),3059.7
4192,67,1,0.14,0.488,0.369,0.247,0.484,tensor(1.5575),3059.7
4193,20,0,0.053,0.468,-0.051,0.0,-0.09,tensor(0.0515),3059.8
4193,40,0,0.068,0.476,0.066,0.0,0.031,tensor(0.0610),3059.9
4193,60,0,0.091,0.489,0.037,0.001,0.008,tensor(0.0638),3059.9
4193,68,0,0.157,0.512,-0.317,0.262,-0.193,tensor(1.5976),3060.0
4194,19,0,0.04,0.449,0.046,0.003,0.006,tensor(0.1320),3060.0
4194,39,0,0.057,0.462,0.016,0.0,-0.02,tensor(0.0455),3060.1
4194,59,0,0.12,0.489,-0.026,0.0,-0.05,tensor(0.0343),3060.1
4194,61,0,0.148,0.511,-0.0,0.261,0.13,tensor(1.1296),3060.1
4195,20,0,0.044,0.457,-0.037,0.0,-0.077,tensor(0.0567),3060.2
4195,40,0,0.056,0.459,-0.09,0.001,-0.126,tensor(0.0797),3060.3
4195,60,0,0.075,0.466,0.003,0.0,-0.026,tensor(0.0232),3060.3
4195,68,1,0.146,0.508,0.264,0.228,0.371,tensor(1.4473),3060.4
4196,19,0,0.048,0.463,0.062,0.001,0.021,tensor(0.0692),3060.4
4196,39,0,0.054,0.538,-0.206,0.004,-0.242,tensor(0.1906),3060.5
4196,59,0,0.067,0.528,-0.233,0.004,-0.262,tensor(0.2164),3060.6
4196,73,1,0.137,0.522,0.7,0.202,0.786,tensor(1.3999),3060.6
4197,20,0,0.038,0.417,0.1,0.001,0.059,tensor(0.0940),3060.7
4197,40,0,0.053,0.427,-0.114,0.002,-0.149,tensor(0.1303),3060.8
4197,60,0,0.086,0.376,-0.083,0.001,-0.11,tensor(0.0984),3060.8
4197,64,-1,0.127,0.36,-0.412,1.835,0.502,tensor(4.0461),3060.8
4198,19,0,0.053,0.475,-0.083,0.001,-0.123,tensor(0.0784),3060.9
4198,39,0,0.058,0.485,-0.149,0.002,-0.185,tensor(0.1295),3061.0
4198,59,0,0.086,0.481,-0.096,0.001,-0.122,tensor(0.1099),3061.0
4198,63,1,0.135,0.474,0.398,0.272,0.531,tensor(2.3960),3061.0
4199,20,0,0.041,0.401,0.023,0.0,-0.017,tensor(0.0508),3061.1
4199,40,0,0.05,0.385,0.051,0.0,0.015,tensor(0.0479),3061.2
4199,60,0,0.074,0.436,-0.044,0.001,-0.074,tensor(0.0569),3061.2
4199,70,0,0.127,0.446,-0.595,0.199,-0.509,tensor(1.3978),3061.3
4200,19,0,0.048,0.426,-0.075,0.002,-0.114,tensor(0.1025),3193.0
4200,39,0,0.057,0.453,-0.207,0.004,-0.242,tensor(0.1800),3193.1
4200,59,0,0.087,0.445,-0.062,0.001,-0.091,tensor(0.0637),3193.1
4200,71,1,0.146,0.465,0.772,0.26,0.888,tensor(1.6736),3193.2
4201,20,0,0.04,0.416,0.071,0.001,0.031,tensor(0.0696),3193.3
4201,40,0,0.049,0.467,-0.006,0.0,-0.042,tensor(0.0264),3193.3
4201,60,1,0.131,0.464,0.979,0.243,1.079,tensor(1.4400),3193.4
4202,19,0,0.037,0.443,0.069,0.001,0.028,tensor(0.0664),3193.5
4202,39,0,0.048,0.429,-0.083,0.001,-0.119,tensor(0.0907),3193.5
4202,59,0,0.104,0.477,-0.086,0.002,-0.109,tensor(0.1266),3193.6
4202,61,1,0.132,0.485,0.0,0.265,0.132,tensor(1.1523),3193.6
4203,20,0,0.049,0.433,0.059,0.001,0.02,tensor(0.0907),3193.7
4203,40,0,0.059,0.429,-0.074,0.001,-0.111,tensor(0.0869),3193.7
4203,60,0,0.091,0.437,0.049,0.0,0.02,tensor(0.0554),3193.8
4203,70,1,0.162,0.479,0.501,0.251,0.617,tensor(1.5423),3193.8
4204,19,0,0.046,0.47,-0.133,0.001,-0.173,tensor(0.1097),3193.9
4204,39,0,0.061,0.536,-0.197,0.003,-0.231,tensor(0.1763),3193.9
4204,59,0,0.099,0.575,-0.169,0.004,-0.193,tensor(0.1984),3194.0
4204,63,1,0.139,0.573,0.139,0.178,0.225,tensor(1.4297),3194.0
4205,20,0,0.043,0.448,0.14,0.001,0.1,tensor(0.1109),3194.0
4205,40,0,0.056,0.482,0.078,0.0,0.041,tensor(0.0688),3194.1
4205,60,0,0.092,0.508,0.017,0.0,-0.009,tensor(0.0353),3194.2
4205,62,1,0.121,0.52,0.0,0.231,0.115,tensor(1.0876),3194.2
4206,19,0,0.044,0.462,-0.021,0.001,-0.062,tensor(0.0631),3194.2
4206,39,0,0.049,0.476,-0.104,0.001,-0.141,tensor(0.0865),3194.3
4206,59,0,0.071,0.467,-0.139,0.002,-0.167,tensor(0.1411),3194.4
4206,69,1,0.142,0.461,0.415,0.27,0.54,tensor(1.5315),3194.4
4207,20,0,0.042,0.445,-0.099,0.001,-0.14,tensor(0.0809),3194.5
4207,40,0,0.051,0.384,0.008,0.001,-0.029,tensor(0.0739),3194.5
4207,60,0,0.064,0.441,0.112,0.001,0.082,tensor(0.1105),3194.6
4207,70,0,0.133,0.488,-0.531,0.239,-0.423,tensor(1.5860),3194.6
4208,19,0,0.057,0.506,-0.033,0.0,-0.073,tensor(0.0507),3194.7
4208,39,0,0.064,0.51,-0.249,0.005,-0.284,tensor(0.2196),3194.7
4208,59,0,0.073,0.526,-0.019,0.0,-0.05,tensor(0.0423),3194.8
4208,67,-1,0.143,0.547,-1.271,2.349,-0.105,tensor(5.1548),3194.8
4209,20,0,0.046,0.501,-0.065,0.001,-0.105,tensor(0.0677),3194.9
4209,40,0,0.054,0.457,-0.097,0.002,-0.133,tensor(0.1052),3195.0
4209,60,0,0.099,0.44,0.029,0.0,0.004,tensor(0.0378),3195.0
4209,62,1,0.127,0.464,0.0,0.288,0.144,tensor(1.1143),3195.0
4210,19,0,0.037,0.445,-0.029,0.001,-0.07,tensor(0.0567),3195.1
4210,39,0,0.045,0.498,-0.214,0.004,-0.25,tensor(0.1899),3195.2
4210,59,0,0.069,0.546,-0.064,0.001,-0.094,tensor(0.0810),3195.2
4210,69,1,0.137,0.589,0.383,0.153,0.447,tensor(1.2713),3195.2
4211,20,0,0.05,0.425,0.009,0.0,-0.032,tensor(0.0436),3195.3
4211,40,0,0.059,0.435,0.055,0.0,0.018,tensor(0.0493),3195.4
4211,60,0,0.076,0.452,-0.106,0.002,-0.134,tensor(0.1182),3195.4
4211,68,-1,0.148,0.444,-0.668,2.044,0.346,tensor(3.7706),3195.4
4212,19,0,0.045,0.457,0.036,0.001,-0.005,tensor(0.0602),3195.5
4212,39,0,0.06,0.556,-0.034,0.0,-0.071,tensor(0.0512),3195.6
4212,59,0,0.086,0.585,-0.16,0.003,-0.188,tensor(0.1659),3195.6
4212,69,1,0.14,0.611,0.446,0.136,0.501,tensor(1.1701),3195.6
4213,20,0,0.049,0.407,0.058,0.001,0.017,tensor(0.0722),3195.7
4213,40,0,0.056,0.41,0.125,0.001,0.089,tensor(0.1050),3195.8
4213,60,0,0.099,0.476,-0.051,0.0,-0.077,tensor(0.0598),3195.8
4213,64,-1,0.154,0.491,-0.0,2.209,1.105,tensor(3.1747),3195.8
4214,19,0,0.037,0.443,-0.054,0.001,-0.095,tensor(0.0893),3195.9
4214,39,0,0.045,0.514,-0.102,0.001,-0.139,tensor(0.0885),3196.0
4214,59,0,0.072,0.537,-0.169,0.004,-0.195,tensor(0.1902),3196.0
4214,65,1,0.142,0.521,0.085,0.22,0.191,tensor(1.2199),3196.0
4215,20,0,0.045,0.444,-0.042,0.0,-0.083,tensor(0.0434),3196.1
4215,40,0,0.06,0.466,-0.051,0.0,-0.088,tensor(0.0505),3196.2
4215,60,0,0.104,0.406,-0.009,0.002,-0.035,tensor(0.0931),3196.2
4215,66,1,0.166,0.432,0.121,0.312,0.272,tensor(1.3486),3196.2
4216,19,0,0.044,0.426,-0.139,0.002,-0.179,tensor(0.1242),3196.3
4216,39,0,0.06,0.444,0.153,0.002,0.117,tensor(0.1324),3196.3
4216,59,0,0.076,0.5,-0.042,0.0,-0.073,tensor(0.0534),3196.4
4216,69,1,0.134,0.526,0.452,0.206,0.543,tensor(1.3556),3196.4
4217,20,0,0.046,0.381,0.113,0.001,0.073,tensor(0.0929),3196.5
4217,40,0,0.059,0.447,0.087,0.001,0.051,tensor(0.0871),3196.5
4217,60,0,0.099,0.473,-0.02,0.0,-0.046,tensor(0.0402),3196.6
4217,64,1,0.143,0.477,0.115,0.269,0.246,tensor(1.4643),3196.6
4218,19,0,0.046,0.46,-0.044,0.001,-0.085,tensor(0.0754),3196.7
4218,39,0,0.051,0.52,-0.124,0.001,-0.16,tensor(0.1076),3196.7
4218,59,0,0.082,0.547,-0.212,0.005,-0.238,tensor(0.2209),3196.8
4218,63,1,0.132,0.527,0.052,0.219,0.159,tensor(1.1725),3196.8
4219,20,0,0.035,0.425,0.169,0.002,0.129,tensor(0.1365),3196.9
4219,40,0,0.049,0.468,-0.104,0.001,-0.141,tensor(0.0932),3196.9
4219,60,0,0.081,0.471,0.082,0.001,0.054,tensor(0.0954),3197.0
4219,68,-1,0.15,0.518,-0.732,2.258,0.389,tensor(4.1572),3197.0
4220,19,0,0.042,0.436,-0.017,0.0,-0.057,tensor(0.0428),3197.1
4220,39,0,0.05,0.44,0.02,0.001,-0.016,tensor(0.0560),3197.1
4220,59,0,0.081,0.47,-0.03,0.0,-0.057,tensor(0.0457),3197.2
4220,65,-1,0.145,0.487,-0.443,2.182,0.644,tensor(4.1774),3197.2
4221,20,0,0.051,0.458,0.064,0.002,0.025,tensor(0.1080),3197.2
4221,40,0,0.059,0.436,-0.289,0.009,-0.321,tensor(0.2573),3197.3
4221,60,0,0.081,0.381,-0.093,0.001,-0.121,tensor(0.1000),3197.4
4221,66,1,0.131,0.374,0.59,0.38,0.772,tensor(2.3002),3197.4
4222,19,0,0.039,0.388,-0.002,0.0,-0.042,tensor(0.0559),3197.4
4222,39,0,0.052,0.452,-0.135,0.002,-0.171,tensor(0.1253),3197.5
4222,59,0,0.083,0.439,-0.122,0.002,-0.15,tensor(0.1206),3197.6
4222,69,1,0.143,0.42,0.492,0.315,0.638,tensor(1.5993),3197.6
4223,20,0,0.036,0.406,0.114,0.003,0.074,tensor(0.1285),3197.6
4223,40,0,0.051,0.455,-0.004,0.0,-0.04,tensor(0.0327),3197.7
4223,58,0,0.145,0.448,-0.883,0.201,-0.803,tensor(1.3017),3197.8
4224,19,0,0.039,0.417,-0.138,0.003,-0.177,tensor(0.1379),3197.8
4224,39,0,0.05,0.418,-0.194,0.003,-0.229,tensor(0.1748),3197.9
4224,59,0,0.072,0.426,-0.125,0.002,-0.154,tensor(0.1300),3197.9
4224,69,1,0.131,0.436,0.522,0.297,0.658,tensor(1.5644),3198.0
4225,20,0,0.056,0.424,0.124,0.001,0.085,tensor(0.1020),3198.0
4225,40,0,0.073,0.438,-0.16,0.003,-0.195,tensor(0.1536),3198.1
4225,60,0,0.102,0.423,-0.011,0.0,-0.038,tensor(0.0282),3198.1
4225,64,-1,0.149,0.439,-0.214,2.056,0.812,tensor(3.5507),3198.2
4226,19,0,0.04,0.406,-0.09,0.001,-0.13,tensor(0.0860),3198.2
4226,39,0,0.053,0.463,-0.229,0.004,-0.264,tensor(0.2047),3198.3
4226,59,0,0.079,0.455,-0.139,0.002,-0.168,tensor(0.1423),3198.3
4226,71,1,0.145,0.452,0.766,0.274,0.89,tensor(1.7551),3198.4
4227,20,0,0.036,0.374,0.232,0.004,0.193,tensor(0.1742),3198.4
4227,40,0,0.059,0.474,-0.012,0.0,-0.047,tensor(0.0191),3198.5
4227,60,0,0.095,0.467,-0.131,0.003,-0.156,tensor(0.1516),3198.6
4227,64,1,0.143,0.433,0.076,0.317,0.232,tensor(1.3777),3198.6
4228,19,0,0.041,0.389,-0.055,0.0,-0.096,tensor(0.0534),3198.6
4228,39,0,0.05,0.402,-0.074,0.0,-0.111,tensor(0.0587),3198.7
4228,59,0,0.077,0.414,-0.056,0.0,-0.084,tensor(0.0586),3198.7
4228,65,-1,0.143,0.412,-0.353,1.966,0.627,tensor(3.6607),3198.8
4229,20,0,0.057,0.418,-0.153,0.002,-0.193,tensor(0.1295),3198.8
4229,40,0,0.058,0.414,-0.144,0.002,-0.181,tensor(0.1229),3198.9
4229,60,0,0.076,0.418,0.096,0.001,0.066,tensor(0.1055),3198.9
4229,70,1,0.134,0.472,0.63,0.258,0.747,tensor(1.7624),3199.0
4230,19,0,0.037,0.357,0.059,0.001,0.019,tensor(0.0908),3199.0
4230,39,0,0.044,0.446,-0.169,0.002,-0.206,tensor(0.1511),3199.1
4230,59,0,0.07,0.438,-0.102,0.002,-0.129,tensor(0.1121),3199.1
4230,65,-1,0.121,0.431,-1.062,2.018,-0.06,tensor(4.5404),3199.1
4231,20,0,0.048,0.409,0.094,0.002,0.054,tensor(0.1058),3199.2
4231,40,0,0.051,0.428,-0.089,0.001,-0.125,tensor(0.1004),3199.3
4231,60,0,0.075,0.381,-0.019,0.0,-0.048,tensor(0.0369),3199.3
4231,68,1,0.143,0.397,0.452,0.345,0.616,tensor(1.6681),3199.3
4232,19,0,0.053,0.342,0.028,0.001,-0.012,tensor(0.0832),3199.4
4232,39,0,0.064,0.378,-0.008,0.0,-0.045,tensor(0.0356),3199.5
4232,59,0,0.088,0.414,-0.103,0.001,-0.13,tensor(0.1119),3199.5
4232,65,1,0.149,0.404,0.335,0.344,0.501,tensor(1.7480),3199.6
4233,20,0,0.037,0.329,0.002,0.001,-0.038,tensor(0.0572),3199.6
4233,40,0,0.058,0.346,-0.037,0.0,-0.073,tensor(0.0316),3199.7
4233,60,0,0.089,0.345,-0.072,0.001,-0.098,tensor(0.0809),3199.7
4233,66,1,0.146,0.33,0.437,0.436,0.648,tensor(1.9511),3199.8
4234,19,0,0.046,0.366,-0.076,0.001,-0.117,tensor(0.0926),3199.8
4234,39,0,0.056,0.381,-0.147,0.002,-0.183,tensor(0.1355),3199.9
4234,59,0,0.079,0.353,-0.107,0.002,-0.136,tensor(0.1102),3199.9
4234,69,1,0.137,0.347,0.676,0.401,0.865,tensor(2.0529),3200.0
4235,20,0,0.039,0.381,0.2,0.004,0.161,tensor(0.1655),3200.0
4235,40,0,0.045,0.437,0.078,0.001,0.04,tensor(0.0738),3200.1
4235,60,0,0.058,0.459,-0.03,0.001,-0.061,tensor(0.0636),3200.2
4235,70,1,0.123,0.457,0.661,0.274,0.786,tensor(1.7048),3200.2
4236,19,0,0.039,0.35,-0.07,0.001,-0.11,tensor(0.0711),3200.3
4236,39,0,0.049,0.397,0.004,0.0,-0.033,tensor(0.0192),3200.3
4236,59,0,0.066,0.44,-0.038,0.0,-0.069,tensor(0.0616),3200.4
4236,69,1,0.134,0.462,0.484,0.269,0.607,tensor(1.5380),3200.4
4237,20,0,0.04,0.393,0.143,0.002,0.103,tensor(0.1214),3200.5
4237,40,0,0.046,0.416,0.03,0.0,-0.007,tensor(0.0540),3200.5
4237,60,0,0.08,0.412,-0.004,0.0,-0.031,tensor(0.0352),3200.6
4237,64,0,0.126,0.424,-0.085,0.179,0.002,tensor(1.1401),3200.6
4238,19,0,0.042,0.387,-0.069,0.001,-0.11,tensor(0.0648),3200.6
4238,39,0,0.047,0.447,-0.033,0.0,-0.071,tensor(0.0339),3200.7
4238,59,0,0.074,0.491,-0.207,0.005,-0.232,tensor(0.2291),3200.8
4238,65,-1,0.137,0.476,-0.657,2.148,0.413,tensor(4.4495),3200.8
4239,20,0,0.045,0.395,0.087,0.002,0.047,tensor(0.0981),3200.9
4239,40,0,0.048,0.387,0.027,0.0,-0.01,tensor(0.0435),3200.9
4239,60,0,0.07,0.425,-0.114,0.001,-0.143,tensor(0.1058),3201.0
